TweetID;Label;tweet
50872491467481088;4;Baidu Inc. Rose Past Resistance At The Highs  : $BIDU : http://scroli.com/profile/BIDU #Baidu
50883385635241984;4;ERROR
50886803015733249;2b;$BIDU http://chart.ly/p49qrxi On a tear over the last month. New 52 wk highs yesterday. Looks good but needs a rest soon
50887417305116672;2b;RT @WorstTraderEver $BIDU http://chart.ly/p49qrxi  On a tear over the last month. New 52 wk high yesterday. Looks good but needs a rest soon
50889076022321152;4;WorstTraderEver's Blog: 3/24 Watch List http://t.co/mFGdIGR $BIDU $EOG $FAX $GOOG $NFLX
50891813917163520;2a;ERROR
50894503757873152;4;Baidu to introduce anti-piracy technology for books product | Reuters http://reut.rs/eiJII8 $bidu
50896109102575616;2a;Rediff.com Has The Best Relative Performance In The Internet Software ...  : $BIDU : http://scroli.com/profile/BIDU #Baidu
50896434203074560;4;ERROR
50896602927337472;4;What Covestor managers are buying: Baidu http://blog.covestor.com/?p=6110 $BIDU
50897268026511360;4;Tech is so dead Cramer. $OPEN and $BIDU 52 week high. $MU $RHT $BBY gapping on earnings
50898466527920128;4;$BIDU is roaring - reminds me of Google post-ipo
50900612585504768;4;Chinese internet stocks shine, autos hurt  : $BIDU : http://scroli.com/profile/BIDU #Baidu
50900724133015553;4;ERROR
50902824736919552;2a;Not the happy camper:Tried to buy Bidu [$bidu] on Friday at 120. Liked technicals [bollinger bands]-missed.Stock up 13 in 3 days.Also missed
50903288467570688;4;WSJ: Baidu to take steps to prevent online sharing of pirated #media. http://on.wsj.com/goL4bp $BIDU +0.93% at 133.81 premarket
50903403928358912;2a;Very humbled and honored to have one of my charts retweeted by @chartly $BIDU http://chart.ly/p49qrxi  Many thanks! 8^)
50912763295436801;4;RT @TraderFlorida $BIDU http://chart.ly/59vp5yc  Nice bounce this morning up $14+ since Monday...
50916203312586752;4;Lots of leaders up so far this am: $AAPL, $CMG, $PCLN, $WYNN, $SINA, $NFLX. $CAT, $BIDU, $SOHU  etc.
50917999191928832;2b;Long $SINA puts 5.80. I still love you Sina, but we both know that you are going back to 90 $$ $BIDU $GOOG $DANG
50921234938077184;4;Baidu Soars on Mobile Operating System Rumor  : $BIDU : http://scroli.com/profile/BIDU #Baidu
50925500532666368;4;ERROR
50925662470537216;2b;time for $BIDU to take a rest... do I see a pull back?
50925663607201792;4;When is $bidu going to buy $sina ? http://www.thestreet.com/video/11037039/sina-is-an-attractive-buyout-candidate.html?cm_ven=RSSFeed
50928990403305472;4;ERROR
50934285418500096;4;ERROR
50934965596205057;2b;ERROR
50941502163128320;4;ERROR
50942413316964352;4;Call Holders Take Profits as Regions Financial Retreats  : $BIDU : http://scroli.com/profile/BIDU #Baidu
50942916448882688;0;$BIDU sellers at $134 level.... Buyer fade.... Overbought.... Should switch to $GOOG it's cheap
50943637806260225;2a;ERROR
50943747642499072;4;Trade: BUY 1 $BIDU CALLS: APR11 125 9.25.  http://bit.ly/gFndms
50947540962652160;0;$BIDU getting electric shock at $134 level.... Waiting...waiting...
50952237274509312;4;ERROR
50956893648203777;2b;$BIDU trading at 1341 pre-split.
50958301109829632;4;With 23 St50 stocks up more than 5% for the week so far, the best performers are: $ipgp $sina $vrx $bidu
50959052301279232;2a;@1nvestor I remember when I had $BIDU at $100 pre-split! wish I would of held on!
50962558902996992;2b;ERROR
50962848016379905;2a;Why Youku (YOKU) Is A Sell: China Economic Review  : $BIDU : http://scroli.com/profile/BIDU #Baidu
50967169672019968;2a;@herbgreenberg HERB u gonna really slow china GDP here....when r u covering $BIDU....HERB wanted posters already at beijing airport..NO VISA
50972778228232192;2a;ERROR
50979749178257408;4;Bought puts on $NFLX and on $BIDU
50980400226512897;2a;ERROR
50981867519885312;4;ERROR
50985591516573696;4;ERROR
50989168234471424;2a;"#PutCallRatio Tech &gt;&gt;&gt;&gt; $AAPL at 0.58, $GOOG at 0.40, $BIDU at  0.25, $QCOM at 0.45, #options"
50992490639147008;0;@ManijehM $BIDU crushed me today.  Thought maybe it would do the same as last two days, straight up.  $AAPL is about to make up for it.
51002438978772994;4;Louis Navellier's Favorite Stock Picks http://seekingalpha.com/a/5knh $NTAP $FFIV $BRCM $BIDU $TCK $CTSH $CRM $AZO $CMI $IBM $INFY $FDO
51003866644357120;4;RT @SeekingAlpha: Louis Navellier's Favorite Stock Picks http://seekingalpha.com/a/5knh $AAPL $ABC $ACL $AKAM $AMZN $AZO $BCE $BIDU $BRC ...
51007996624519168;4;$BIDU,$PCLN short here buy buy to open puts for june $BIDU $135 and for $PCLN buy $400 put buy to open worth startrgy less risk huge reward
51013525644124161;4;Chinese Search Engine Baidu Mimics Google\'s Success  : $BIDU : http://scroli.com/profile/BIDU #Baidu
51013853810667521;4;ERROR
51020367338283009;4;ERROR
51050075002109952;4;Baidu to target book piracy  : $BIDU : http://scroli.com/profile/BIDU #Baidu
51050510660276224;4;$BTU pulling back?  lovin' my $BIDU licious
51051632930197504;2a;$BIDU Crammer talks it up right when I go short.  Figures LOL
51055596232904704;4;$FCX $BIDU and $AMZN looking for continuation tomorrow #mkt #money #stock #trading #spy #nasdaq
51060121027084288;4;ERROR
51062558412652544;4;Lightning Round: Baidu, Accuride, Seattle Genetics and More http://bit.ly/hV5EUb  $ACW $BIDU $CBG $CNH $POT $SGEN #Business/Agriculture
51062817813573632;4;\'Mad Money Lightning Round\': Baidu Shines  : $BIDU : http://scroli.com/profile/BIDU #Baidu
51068574239961088;4;ERROR
51090801312284673;4;ERROR
51095334172106752;4;watchlist: stocks to BUY: $NFLX, $BIDU, $SBUX, $MSFT........SHORTS: $BBY.................Futures markets: BUY: /ZW, /CL......Shorts: /NG
51207532647170048;4;RT @SeekingAlpha: Cramer's Lightning Round- The Truck Bull Market Lives (3/24/11) http://seekingalpha.com/a/5koz $ACW $BIDU $CBG $CNH $P ...
51220199319412736;4;RT @SeekingAlpha - Cramer\'s Lightning Round- The Truck Bull Market Lives (3/24/11) http://brokerz.com/_qRyD/ $ACW $BIDU $CBG $CNH $P...
51248227776868352;4;Other stocks w/ the same model:  $PCLN 272, $NEM 91, $CVX fairly valued, $VLO 34, $GOOG 662, $AAPL 316, $BIDU 51, etc.....
51277503209291776;4;Leaders moving big so far this am:  $AAPL, $APKT, $BIDU, $SINA., $WYNN, $PCLN, $OPEN, $SRCL, $INFA, $ORCL, $FFIV and others. $$
51282718755004416;4;$BIDU super games at 135 of course
51283533435645953;4;$BIDU continuing higher
51283880673677312;4;ERROR
51284693395574786;4;$RIG nice ride off the lows - $CCJ $RIMM strong $BIDU explosion - nice find
51285068878053376;2b;I wonder how that short $BIDU @ 135 resistance is working
51285320360140800;0;Baidu, Chinese Authors Fail to Reach Agreement  : $BIDU : http://scroli.com/profile/BIDU #Baidu
51286657634275328;2a;ERROR
51287189052588032;2b;Careful with China stock extremes in March  : $BIDU : http://scroli.com/profile/BIDU #Baidu
51287811910926337;2b;$GG $SLW $CCJ $BIDU on watch
51290490527694848;2a;Don't know how I missed out on the recent moves in $AAPL $BIDU $AKAM .. Hate sitting on the bench!
51292209013719040;4;$BIDU / $SINA  / $SOHU are proving all of the naysayers wrong ... Chinese equivalents of $GOOG / $TWITTER / $YHOO
51292438509273088;4;Lots of winners moving higher: $AAPL, $BIDU, $CMG, $SINA, $WYNN, $PCLN, $NFLX, $FFIV, $SODA, $PPO, $OPEN, $INFA, $CAT, $ORCL, $DECK, $LULU.
51293356613046272;2a;ERROR
51294000988176385;4;ERROR
51295220528197632;4;ERROR
51295297774686208;4;@lowtown21 Can't go wrong with $BIDU - it reminds me of $GOOG back in 2005
51296229845516288;4;Good to be a pirate? After losing 2010 China court case, music labels beg $BIDU to fight piracy. Baidu up 2%. http://bit.ly/eeKfSv
51299594184818688;4;RT @Trending123: New Yearly Highs $PCLN, $BIDU, $PNRA, $CERN, $OPEN, $SINA, $ARUN, $FOSL, $CTSH, $WFMI, $TZOO, $CYMI, $SFLY, $CPRT, $ARB ...
51303650345226240;4;ERROR
51303999189688320;2a;"RT @niubi: Follow What Is Hot In China's ""Twittersphere"" With Sina Weibo's ""Top Trends"" | DigiCha http://bit.ly/h4WPTM $sina $bidu"
51304763547070464;4;RT @BloombergNews: Exclusive: #Baidu Develops Web Browser as #China Search Leader Plans to Expand Services -  http://ow.ly/4mgbz $BIDU ^gm
51305773782941696;4;I can't drive 55. $BIDU keeps climbing. China's $GOOG up 2%. An all-time high. But trades at '11 P/E of 55! (Hence Sammy Hagar reference)
51309673537732608;4;$SINA http://chart.ly/qtwx9uf $BIDU working well
51309755246981120;2a;Stock Market Analysis Video is u with Mike Cintolo @cabotdude: http://bit.ly/ielGCO $BIDU $OPEN $YOKU $TSO $MCP $$
51310227601113088;4;"$TZOO : Looks good!Twit&gt;trending123 New Yearly Highs $PCLN, $BIDU, $PNRA, $CERN, $OPEN, $SINA, $ARUN, $FOSL, $CTSH, http://bit.ly/hQrYzV"
51310296924569600;4;$WFMI : New Yearly Highs $PCLN, $BIDU, $PNRA, $CERN, $OPEN, $SINA, $ARUN, $FOSL, $CTSH, $WFMI, $TZOO, $CYMI, $SFLY, $C http://bit.ly/f2uTpC
51311894866296832;4;ERROR
51317363471167488;4;NASDAQ 100 - New 52 weeks HIGH:  $ORCL (34.10), $PCLN (490.39), $BIDU (136.43), $DISH (24.68), $DTV (47.22), $CTSH (81.17)....
51318726510903297;2a;ERROR
51318849362067456;0;ERROR
51319372119146496;4;$BIDU + whoosh = BIDOOSH
51319501714763777;0;ERROR
51319773996388352;0;"RT @SunriseTrader $BIDU slammed by US regulators for piracy practices **Why the surprise? to use a famous movie quote : ""It's China(town)"""
51319870494740480;2b;RT @gtotoy: $BIDU + whoosh = BIDOOSH // ROLF
51319877184651264;0;RT @SunriseTrader $BIDU slammed by US regulators for piracy practices **Why the surprise? to use a famous movie ... http://bit.ly/hZSiS1
51320712165728256;0;$BIDU slammed by US regulators for piracy practices http://bit.ly/ho8LXS
51321906875482112;4;Stalking a possible $BIDU entry, ie. news not so bad, but not down enough for conviction buy yet.
51322076103061504;4;$BIDU is ready to pull back
51328748938727424;0;ERROR
51329082419445761;2a;watch $BIDU 134
51329514600546304;2b;ERROR
51330044932538368;4;ERROR
51330085336264705;4;ERROR
51332470255271937;4;ERROR
51335898318647296;4;ERROR
51336549085876224;4;ERROR
51337453121974272;4;ERROR
51337648417161217;4;@ManijehM Nice little run for $BIDU for you.
51340856480899072;4;ERROR
51341624726405121;0;Music Industry Groups Petition Baidu to Filter Search Results  : $BIDU : http://scroli.com/profile/BIDU #Baidu
51341829857226753;2a;Buffett Skeptical Of Social Networking Valuations, Says Bloomberg - Tech Trader Daily - $GOOG $YHOO $BIDU $MSFT http://bit.ly/huDI7m
51342927179431936;2a;$BIDU : HEAT seems to have been automatically lumped in with outside Chinese stocks with accounting problems despite H http://bit.ly/hnVjDg
51343017101107200;0;Sold another 1/10 of $BIDU position at 135.73 . Entered at 28 ...BIDU isn't innovative so not so certain future against competition
51344876012437504;4;@SteveLee81 with my 105 entry recently, I'll be happy with 180 in a year. Probably will surpass that price target $bidu
51345767071354881;2a;$BIDU top competitors http://bit.ly/dVVMGM
51346807510417408;2a;Hedge Fund Ratings for Cramer's Stock Picks http://seekingalpha.com/a/5krz $CVX $COP $EOG $WLL $CLR $PKI $BIDU $CBG $ACW $POT $WRE
51347873597632512;2a;Hedge Fund Ratings for Cramer's Stock Picks http://seekingalpha.com/a/5krz $ACW $BIDU $CBG $CLR $COP $CVX $EOG $PKI $POT $WLL $WRE
51352981236498432;2a;$BIDU : --BSPM--Next BIDU!!!jmho,Sell your Dogs and Buy it now,jmho.eom http://bit.ly/fpOZOW
51355392432812032;2b;$BIDU : BIDU someone really pressuring this stock now after a nice run....yep still holding 230 puts http://bit.ly/emjb77
51365829593403392;0;ERROR
51374608468819968;4;ERROR
51382285773176832;4;@SteveLee81 I think 200 price target is completely reasonable if the bull market continues, even with P/E contraction $BIDU
51382918303588352;2a;ERROR
51384414697041920;4;"U.S. Stocks Rise; Recent Breakouts Strong  : $BIDU : http://scroli.com/profile/BIDU #Baidu"
51409160524402688;2b;ERROR
51410475103162368;2b;Holding $bidu, $td, $ibm and $vix calls into the weekend. Great move by bidu this week offset by a severe volatility decline
51410698902843392;0;Baidu copyright talks collapse  : $BIDU : http://scroli.com/profile/BIDU #Baidu
51430748443525120;4;ERROR
51438828002611200;2b;10 Stocks to Watch: Ebix, Baidu  : $BIDU : http://scroli.com/profile/BIDU #Baidu
51439438231912448;2b;@howardlindzon $BIDU is the 2010 version of $HANS in 2005. Everyone predicts its death and yet it continues to blow the doors off growth.
51443767068209152;4;ERROR
51450208797736960;2a;han han & murong xuecong's attack on baidu & robin li include incendiary ?s re time in us, green card status, if his wife/kid there $bidu
51494820396531712;4;ERROR
51509993454845952;2b;may be its hard to stop $bidu until 142-145. shorts beware!
51510106424217601;4;$bidu heck of a break out on weekly.
51572420590575616;4;"RT @TraderFlorida: $BIDU $SINA these two stocks could see much higher prices in the future from here http://bit.ly/gRPMnp &gt;didnt c this"
51589427092406273;2b;ERROR
51623521507475457;4;$BIDU $SINA these two stocks could see much higher prices in the future from here http://bit.ly/gRPMnp #in
51636215967006720;4;Mainly focusing on the leadership stocks setting up at new highs, or making new highs i.e. this week $PCLN $BIDU $SINA etc. $study
51644649500184576;2b;Liking the multiple breakouts recently, but wary of some late-stage ones after huge price runs - $BIDU $CTSH $ARUN $INFA
51654408974503937;2a;RT @barronstechblog: How to Buy In to Facebook Now - Barrons.com $GOOG $YHOO $MSFT $BIDU $SINA $SOHU $EBAY $AMZN http://bit.ly/fVCXtL
51663602666586112;0;Baidu Becomes Target of Outrage for Complicity in Piracy and Copyright Infringement - http://t.co/s72QyVh via @DigEastAsia $bidu
51666882016710656;2b;@TraderFlorida If I don't own $BIDU or other break to new high leaders, should wait for pull back or it still good to jump in?
51670727782445056;0;Baidu Becomes Target of Outrage for its Complicity in Piracy and Copyright ...  : $BIDU : http://scroli.com/profile/BIDU #Baidu
51698652611231744;4;@DeeRaz @gtotoy we are long term investor .. For my follower I say buy $GOOG and $AAPL and take profit from $BIDU... Prior are P/E low
51699385729421312;2a;@DeeRaz @gtotoy I won't touch $BIDU till it reach $113 .. I know it will come there in coming months... Overbought like cloud back in 2010
51701988064378880;4;@gtotoy @deerazz again short term $BIDU might go up.. Long term $GOOG and $AAPL might outperform.. We r in both. We twitted the level entry
51705965615124480;4;ERROR
51714780754489344;4;RT @MichaelKrey: Baidu $BIDU leads top 5 tech stocks in IBD 50 rankings by key measurement - expected percentage sales growth this Q htt ...
51761248261509120;2a;$BIDU $SINA  shared earlier today my trading insights on these two trades this past week (still holding) POSTED VIDEO http://bit.ly/fY8WqL
51788158555262976;4;ERROR
51817378094395392;2b;Time to buy $BIDU ?  Wait for pull-back. Entry Zone for wk 3/28 is 121.49 / 113.91
51951775900631040;4;Cramer's Mad Money - 7 Earnings and IPOs to Watch in the Coming Week (3/25/11) http://seekingalpha.com/a/5ktf $BIDU $BP $CAT $CMCO $CMI
51957818940596224;4;RT @SeekingAlpha - Cramer\'s Mad Money - 7 Earnings and IPOs to Watch in the Coming Week (3/25/11) http://brokerz.com/_e2yD/ $BIDU $B...
51989628764422144;2b;Baidu Pledges To Remove All Unauthorized Literary Works - Radio  : $BIDU : http://scroli.com/profile/BIDU #Baidu
51995003886641152;4;"RT @TraderFlorida: $ISRG http://bit.ly/dTbSiH could see more upside from here &lt;- my fav chart $BIDU looked the same right b4 recent  liftoff"
51995036207947777;4;ERROR
52019789849305089;4;Baidu will remove unauthorized literary works  : $BIDU : http://scroli.com/profile/BIDU #Baidu
52115366175969281;4;Baidu $BIDU soars to all-time high:  http://bit.ly/g9pFQ7
52134040194654208;2a;@herbgreenberg any thought on $BIDU valuation ...$CCME any news
52143327499395072;4;ERROR
52179803784224768;2a;ERROR
52188065610997760;0;ERROR
52194082054873088;4;RT @niubi: baidu lucky that majority of shareholders r funds & non-Chinese retail. impact of copyright-gate likely minimal on stock. $bidu
52197308888125440;2b;Food for thought.. $GOOG market cap is $186B. $BIDU is $470B.
52199316495925248;4;Stock pick of the week: $BIDU - above a proper buy point and hopefully ready to roll.  Only concern is this will be a late stager...
52199753571778560;4;@SteveLee81 I like small/mid caps. Very few larger caps outside $bidu but only because I think $bidu will double in this bull market
52211131594457088;0;RT @niubi: Writers call search gaint Baidu 'arrogant, insincere' - People's Daily Online http://bit.ly/hnm2gK copyright-gate not over $bidu
52220673480855554;2b;@marginmike $BIDU Warren buffet said that social networking sites are overpriced... $BIDU is trade with tight stop but not long term bet
52224156367978496;2b;short $OPEN , $CMG, Puts in $CAT, $PCLN, $NFLX, $BIDU.  Market will fall and these leaders would come to earth
52230204843769856;4;Baidu develops web browser to rival Microsoft, Google  : $BIDU : http://scroli.com/profile/BIDU #Baidu
52231861015031808;0;RT @niubi: Baidu's Robin Li Replied to Copyright Infringement: Wenku Will be Closed if We Cannot Resolve It _iChinaStock.com http://bit. ...
